nomor_ruas,nama_ruas_raw,sta_awal_raw,sta_akhir_raw,sta_start_m,sta_end_m,panjang_m,baik_m,sedang_m,rusak_ringan_m,rusak_berat_m,mantap_m,tidak_mantap_m,dominant_condition,segment_status,jenis_penanganan_raw,jenis_penanganan_norm,surface_code,surface_label,lebar_m,tahun_survei
165,Muara Hariang - Bayumbung,2000,2100,2000,2100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,2100,2200,2100,2200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,2200,2300,2200,2300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,2300,2400,2300,2400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,2400,2500,2400,2500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,2500,2600,2500,2600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,2600,2700,2600,2700,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,2700,2800,2700,2800,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,2800,2900,2800,2900,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,2900,3000,2900,3000,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,3000,3100,3000,3100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,3100,3200,3100,3200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,3200,3300,3200,3300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,3300,3400,3300,3400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,3400,3500,3400,3500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,3500,3600,3500,3600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,3600,3700,3600,3700,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,3700,3800,3700,3800,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,3800,3900,3800,3900,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
165,Muara Hariang - Bayumbung,3900,4000,3900,4000,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
166,Tambak Pipii - Batu Ampar,0,100,0,100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,100,200,100,200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,200,300,200,300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,300,400,300,400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,400,500,400,500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,500,600,500,600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,600,700,600,700,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,700,800,700,800,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,800,900,800,900,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,900,1000,900,1000,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,1000,1100,1000,1100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,1100,1200,1100,1200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,1200,1300,1200,1300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,1300,1400,1300,1400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,1400,1500,1400,1500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,1500,1600,1500,1600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,1600,1700,1600,1700,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,1700,1800,1700,1800,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,1800,1900,1800,1900,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
166,Tambak Pipii - Batu Ampar,1900,1980,1900,1980,80.0,0.0,0.0,0.0,80.0,0.0,80.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,1.5,2025
167,Bakarung - Rantauan,0,100,0,100,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,100,200,100,200,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,200,300,200,300,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,300,400,300,400,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
167,Bakarung - Rantauan,400,500,400,500,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
167,Bakarung - Rantauan,500,600,500,600,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,600,700,600,700,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,700,800,700,800,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,800,900,800,900,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,900,1000,900,1000,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,1000,1100,1000,1100,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,1100,1200,1100,1200,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,1200,1300,1200,1300,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,1300,1400,1300,1400,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,1400,1500,1400,1500,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,1500,1600,1500,1600,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,1600,1700,1600,1700,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,1700,1800,1700,1800,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,1800,1900,1800,1900,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,1900,2000,1900,2000,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,2000,2100,2000,2100,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
167,Bakarung - Rantauan,2100,2200,2100,2200,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
167,Bakarung - Rantauan,2200,2300,2200,2300,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
167,Bakarung - Rantauan,2300,2400,2300,2400,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
167,Bakarung - Rantauan,2400,2500,2400,2500,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
167,Bakarung - Rantauan,2500,2600,2500,2600,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
167,Bakarung - Rantauan,2600,2700,2600,2700,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
167,Bakarung - Rantauan,2700,2800,2700,2800,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,2800,2900,2800,2900,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,2900,3000,2900,3000,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.5,2025
167,Bakarung - Rantauan,3000,3030,3000,3030,30.0,0.0,30.0,0.0,0.0,30.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
168,Taniran Selatan - Rantauan,0,100,0,100,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
168,Taniran Selatan - Rantauan,100,200,100,200,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.0,2025
168,Taniran Selatan - Rantauan,200,300,200,300,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.0,2025
168,Taniran Selatan - Rantauan,300,400,300,400,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.0,2025
168,Taniran Selatan - Rantauan,400,500,400,500,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.0,2025
168,Taniran Selatan - Rantauan,500,600,500,600,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.0,2025
168,Taniran Selatan - Rantauan,600,700,600,700,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.0,2025
168,Taniran Selatan - Rantauan,700,800,700,800,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.0,2025
168,Taniran Selatan - Rantauan,800,900,800,900,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.0,2025
168,Taniran Selatan - Rantauan,900,1000,900,1000,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
168,Taniran Selatan - Rantauan,1000,1100,1000,1100,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.0,2025
168,Taniran Selatan - Rantauan,1100,1110,1100,1110,10.0,10.0,0.0,0.0,0.0,10.0,0.0,baik,mantap,Routine,routine,A,Aspal,3.0,2025
169,Bakarung -Tabihi - Karang Jawa,0,100,0,100,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,100,200,100,200,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,200,300,200,300,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,300,400,300,400,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,400,500,400,500,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,500,600,500,600,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,600,700,600,700,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,700,800,700,800,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,800,900,800,900,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,900,1000,900,1000,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,1000,1100,1000,1100,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,1100,1200,1100,1200,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,1200,1300,1200,1300,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,1300,1400,1300,1400,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,1400,1500,1400,1500,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,1500,1600,1500,1600,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,1600,1700,1600,1700,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,1700,1800,1700,1800,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,1800,1900,1800,1900,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,1900,2000,1900,2000,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,2000,2100,2000,2100,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,2100,2200,2100,2200,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,2200,2300,2200,2300,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,2300,2400,2300,2400,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,2400,2500,2400,2500,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,2500,2600,2500,2600,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,2600,2700,2600,2700,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,2700,2800,2700,2800,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,2800,2900,2800,2900,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,2900,3000,2900,3000,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,3000,3100,3000,3100,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,3100,3200,3100,3200,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,3200,3300,3200,3300,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,3300,3400,3300,3400,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,3400,3500,3400,3500,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,3500,3600,3500,3600,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,3600,3700,3600,3700,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,3700,3800,3700,3800,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,3800,3900,3800,3900,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,3900,4000,3900,4000,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,4000,4100,4000,4100,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,4100,4200,4100,4200,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,4200,4300,4200,4300,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,4300,4400,4300,4400,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,4400,4500,4400,4500,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
169,Bakarung -Tabihi - Karang Jawa,4500,4570,4500,4570,70.0,0.0,70.0,0.0,0.0,70.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
170,Pandulangan - Kalinduku,0,100,0,100,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.0,2025
170,Pandulangan - Kalinduku,100,200,100,200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
170,Pandulangan - Kalinduku,200,300,200,300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
170,Pandulangan - Kalinduku,300,400,300,400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
170,Pandulangan - Kalinduku,400,500,400,500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
170,Pandulangan - Kalinduku,500,600,500,600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
170,Pandulangan - Kalinduku,600,700,600,700,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.0,2025
170,Pandulangan - Kalinduku,700,800,700,800,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.0,2025
170,Pandulangan - Kalinduku,800,900,800,900,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.0,2025
170,Pandulangan - Kalinduku,900,1000,900,1000,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.0,2025
170,Pandulangan - Kalinduku,1000,1070,1000,1070,70.0,0.0,70.0,0.0,0.0,70.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
171,Taniran Selatan Kubah - Buntut Taniran / Wawaran,0,100,0,100,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
171,Taniran Selatan Kubah - Buntut Taniran / Wawaran,100,200,100,200,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
171,Taniran Selatan Kubah - Buntut Taniran / Wawaran,200,300,200,300,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
171,Taniran Selatan Kubah - Buntut Taniran / Wawaran,300,400,300,400,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
171,Taniran Selatan Kubah - Buntut Taniran / Wawaran,400,500,400,500,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
171,Taniran Selatan Kubah - Buntut Taniran / Wawaran,500,600,500,600,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
171,Taniran Selatan Kubah - Buntut Taniran / Wawaran,600,700,600,700,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
171,Taniran Selatan Kubah - Buntut Taniran / Wawaran,700,800,700,800,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.0,2025
