comparison_name,K,category,road_key,road_name,rank_A,rank_B,A_scenario_id,A_model,A_score_type,B_scenario_id,B_model,B_score_type
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,papancan - desa tanah bangkang,Papancan - Ds. Tanah Bangkang,21,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,air miris - desa wasah hilir,Air Miris - Ds. Wasah Hilir,22,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,kolonel sugiono,Kolonel Sugiono,23,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,aes nasution,AES Nasution,24,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,musyawarah nagara,Musyawarah (Nagara),25,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,pertanian - desa wasah tengah,Pertanian - Ds. Wasah Tengah,26,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,wasah hilir - sarang halang,Wasah Hilir - Sarang Halang,28,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,karang intan - tanah bangkang,Karang Intan - Tanah Bangkang,30,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,haritas pt pertani,Haritas (PT. Pertani),31,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,tawia - kayu abang,Tawia - Kayu Abang,33,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,bina bakat,Bina Bakat,34,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,slasa garih - desa kapuh,Slasa Garih - Ds. Kapuh,36,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,gerilya - desa simpur,Gerilya - Ds. Simpur,37,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,kalumpang - baruh,Kalumpang - Baruh,38,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,jangkang - desa wasah hilir,Jangkang - Ds. Wasah Hilir,39,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,pandan sari - desa angkinang,Pandan Sari - Ds. Angkinang,40,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,karampaci - desa kapuh,Karampaci - Ds. Kapuh,41,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,desa kapuh tengah menuju majelis talim,Ds. Kapuh Tengah (Menuju Majelis Talim),42,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,hamalau - asam cangkok,Hamalau - Asam Cangkok,43,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,teratai menuju komp perumnas hamalau,Teratai Menuju Komplek Perumnas Hamalau,44,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,simpur - simp bilui,Simpur - Simp. Bilui,45,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,sei kacil i - kapuh padang,Sungai Kacil I - Kapuh Padang,46,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,papagaran - desa amawang kanan,Papagaran - Ds. Amawang Kanan,47,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,munggu raya - desa hariti,Munggu Raya - Ds. Hariti,48,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,halayung - hantarukung,Halayung - Hantarukung,49,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,ambarai - madang,Ambarai - Madang,50,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,pianggu,Pianggu,51,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,kalimput desa wasah hilir,Kalimput Desa Wasah Hilir,52,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,at - taubah - desa kapuh,At-Taubah - Ds. Kapuh,53,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,al - ikhlas - desa baluti,Al - Ikhlas - Ds. Baluti,54,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,rawati - desa panjampang bahagia,Rawati - Ds. Panjampang Bahagia,55,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,firdaus - desa kapuh,Firdaus - Ds. Kapuh,56,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,sei kacil ii,Sungai Kacil II,57,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,banua kambang - desa wasah tengah,Banua Kambang - Ds. Wasah Tengah,58,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,sirih - taro,Sirih - Taro,60,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,tembok kacil sei kudung,Tembok Kacil. Sei. Kudung,62,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,balaimas - hanau,Balaimas - Hanau,63,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,h saim garunggang - kalimput,H. Saim Garunggang - Kalimput,64,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,taminung,Taminung,65,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,kh ramli - desa amparaya,KH. Ramli - DS. Amparaya,67,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,telaga banta - patigan,Telaga Banta - Patigan,68,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,paharuangan - sei raya selatan,Paharuangan - Sei. Raya Selatan,69,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,A_only,pendawa - desa tebing tinggi,Pendawa - Ds. Tebing Tinggi,70,,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,padang batung - batulaki - malilingin,padang batung – batulaki – malilingin,,1,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,taniran selatan kubah - buntut taniran wawaran,taniran selatan kubah – buntut taniran wawaran,,2,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,palajau - desa baluti,palajau – desa baluti,,3,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,padang haur - desa wasah tengah,padang haur – desa wasah tengah,,4,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,sei raya selatan - malutu - goa berangin,sei raya selatan – malutu – goa berangin,,5,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,sei paring - sei hanyar pantai ulin,sei paring – sei hanyar pantai ulin,,6,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,siang gantung - desa baru,siang gantung – desa baru,,7,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,jafri zamzam,jafri zamzam,,8,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,samuda - bajayau,samuda – bajayau,,9,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,tambangan - desa baruh jaya,tambangan – desa baruh jaya,,10,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,pandak daun - baruh jaya - samuda,pandak daun – baruh jaya – samuda,,12,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,baiturrahim parincahan,baiturrahim parincahan,,13,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,sei mandala murung raya,sei mandala murung raya,,15,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,dahlia,dahlia,,16,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,angkinang - kayu abang - panggang hijau,angkinang – kayu abang – panggang hijau,,17,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,mandapai - madang,mandapai – madang,,18,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,paku jambu hulu - ganda,paku jambu hulu – ganda,,19,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,mawangi - bukuanin - telaga langsat,mawangi – bukuanin – telaga langsat,,20,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,bajayau - desa bajayau tengah,bajayau – desa bajayau tengah,,21,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,wasah hulu - amparaya - simpur,wasah hulu – amparaya – simpur,,22,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,malinau - katingin - kamawakan,malinau – katingin – kamawakan,,23,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,bayanan - pihanin,bayanan – pihanin,,24,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,loklahung - kamawakan,loklahung – kamawakan,,25,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,hamalau - telaga bidadari - wasah hilir,hamalau – telaga bidadari – wasah hilir,,26,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,tanuhi - ulang,tanuhi – ulang,,27,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,sp 4 mesjid sirih - sarang nyamuk - asam tamiyang,sp 4 mesjid sirih – sarang nyamuk – asam tamiyang,,28,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,halunuk - riam tajam talo - hamak umpaya,halunuk – riam tajam talo – hamak umpaya,,29,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,tembok lama - loklua,tembok lama – loklua,,30,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,gumbil - masimpan,gumbil – masimpan,,31,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,asam cangkuk - telaga bidadari,asam cangkuk – telaga bidadari,,32,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,baluti - jambu hulu paku,baluti – jambu hulu paku,,33,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,pakan dalam - kaminting batu,pakan dalam – kaminting batu,,34,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,karasikan - sarang halang,karasikan – sarang halang,,35,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,wasah hilir - amparaya,wasah hilir – amparaya,,36,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,gerilya depan pustu habirau,gerilya depan pustu habirau,,37,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,tukang garit tambangan,tukang garit tambangan,,39,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,tembok baru - desa baluti,tembok baru – desa baluti,,40,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,samping bappeda - mesjid darul halik,samping bappeda – mesjid darul halik,,41,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,karang jawa - ambarai - sei bungur,karang jawa – ambarai – sei bungur,,43,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,mawangi - pariangan,mawangi – pariangan,,46,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,tabihi - telaga langsat,tabihi – telaga langsat,,47,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,rel angkinang,rel angkinang – angkinang,,48,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,hamalau - ganda,hamalau – ganda,,49,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,kaminting batu,kaminting batu,,50,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,bakarung - tabihi - karang jawa,bakarung – tabihi – karang jawa,,52,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,telaga langsat - pakuan timur,telaga langsat – pakuan timur,,53,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,malilingin - lokbahan - paniungan,malilingin – lokbahan – paniungan,,54,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,tanayung - simp ambarai,tanayung – simp ambarai,,55,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,sei raya - jambu hulu paku,sei raya – jambu hulu paku,,56,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,panjampang bahagia - hanau,panjampang bahagia – hanau,,57,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,kaliring - sp padang batung,kaliring – sp padang batung,,58,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,bamban selatan - pakuan,bamban selatan – pakuan,,59,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,hamalau - anjiran,hamalau – anjiran,,60,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,sp hamalau - teluk pinang,sp hamalau – teluk pinang,,61,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,panggang hijau - desa tawar,panggang hijau – desa tawar,,62,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,bumi berkat - mungkur galah,bumi berkat – mungkur galah,,63,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,pagat batu - muara hariang,pagat batu – muara hariang,,65,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,pangeran antasari - loklua,pangeran antasari – loklua,,66,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,sei raya selatan - sarang halang,sei raya selatan – sarang halang,,67,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,teluk pinang - baluti,teluk pinang – baluti,,69,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,70,B_only,angkinang selatan - tawia - wawaran,angkinang selatan – tawia – wawaran,,70,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,grid_0005
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,bakarung - rantauan,Bakarung - Rantauan,5,91,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,teluk mesjid - sp 4 muara banta,Teluk Mesjid - Sp. 4 Muara Banta,13,84,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,angkinang - telaga langsat,Angkinang - Telaga Langsat,16,40,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,taal batang kulur - sp 3 muara prg agung,Taal Batang Kulur - Sp. 3 Muara Prg Agung,19,47,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,tumbukan banyu - banua hanyar,Tumbukan Banyu - Banua Hanyar,27,36,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,amawang muka - getek,Amawang Muka - Getek,29,27,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,singakarsa - palas,Singakarsa - Palas,32,13,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,sp 4 banjarbaru - pihanin raya,SP.4. Banjarbaru - Pihanin Raya,35,35,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,hamalau - asam cangkok,Hamalau - Asam Cangkok,43,73,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,kalimput desa wasah hilir,Kalimput Desa Wasah Hilir,52,103,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,negara - tumbukan banyu,Negara - Tumbukan Banyu,59,60,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
AHP_WSM_20_vs_Historis_Any2026_Final,105,overlap,kalumpang - balimau,Kalumpang - Balimau,61,49,normatif_20,AHP_WSM,,refined_recall_max_any2026,RandomForest,rerank_medium
